stream_id,hop_index,link_id,wcrt_us,propagation_delay_us
0,0,Link5,301.600000,7.309000
0,1,Link2,301.600000,5.731000
1,0,Link3,301.600000,5.731000
1,1,Link4,301.600000,7.309000
2,0,Link3,316.400000,5.731000
2,1,Link4,316.400000,7.309000
3,0,Link5,316.400000,7.309000
3,1,Link2,316.400000,5.731000
4,0,Link5,442.240000,7.309000
4,1,Link2,442.240000,5.731000
5,0,Link3,442.240000,5.731000
5,1,Link4,442.240000,7.309000
6,0,Link3,404.000000,5.731000
6,1,Link4,404.000000,7.309000
7,0,Link5,404.000000,7.309000
7,1,Link2,404.000000,5.731000
8,0,Link3,352.800000,5.731000
8,1,Link4,352.800000,7.309000
9,0,Link5,352.800000,7.309000
9,1,Link2,352.800000,5.731000
